activity,x-axis,y-axis,z-axis
Upstairs,-0.0,11.34575,2.4925237
Upstairs,-0.19068487,7.8180795,0.95342433
Upstairs,-1.1168685,7.164303,0.95342433
Upstairs,1.2258313,9.765789,2.8738933
Upstairs,-2.3018389,15.132206,1.879608
Upstairs,-0.6946377,11.536434,2.3426998
Upstairs,-2.6832085,9.00305,0.61291564
Upstairs,-0.53119355,5.706926,1.334794
Upstairs,-1.0760075,3.3778462,1.4165162
Upstairs,-0.42223078,7.3141265,9.575105
Upstairs,-4.5628166,6.4015636,3.255263
Upstairs,-0.7627395,8.853226,2.3426998
Upstairs,-0.3405087,8.471856,0.46309182
Upstairs,-0.6946377,7.43671,1.1168685
Upstairs,0.61291564,11.795221,3.405087
Upstairs,-3.0645783,16.167353,1.7570249
Upstairs,0.5720546,12.912089,1.920469
Upstairs,-2.9147544,9.697687,0.84446156
Upstairs,-0.6537767,5.407278,0.95342433
Upstairs,-0.5720546,3.445948,2.1792557
Upstairs,-1.9477097,8.281172,10.528529
Upstairs,-4.862464,8.499097,3.2961242
Upstairs,-0.23154591,8.158588,1.56634
Upstairs,-0.46309182,8.430995,0.27240697
Upstairs,-0.42223078,8.499097,0.8036005
Upstairs,1.1441092,12.217452,2.2609777
Upstairs,-2.4108016,13.865514,3.255263
Upstairs,0.040861044,11.372991,2.070293
Upstairs,-0.0,8.471856,1.2258313
Upstairs,-0.19068487,3.8273177,1.3075534
Upstairs,-1.7297841,3.718355,5.2165933
Upstairs,-1.525479,12.721405,6.510526
Upstairs,-0.08172209,10.882658,3.173541
Upstairs,0.3405087,8.008764,1.7297841
Upstairs,-0.8036005,7.668256,1.6480621
Upstairs,0.8036005,6.851035,2.1111538
Upstairs,-1.1441092,14.09706,1.7297841
Upstairs,1.0760075,12.408136,1.607201
Upstairs,-2.5606253,7.7772183,-0.0
Upstairs,-0.7627395,3.2961242,1.1168685
Upstairs,-1.7570249,2.982856,2.152015
Upstairs,-0.84446156,3.405087,7.43671
Upstairs,-3.759216,12.367276,4.8216033
Upstairs,-2.4108016,11.604536,2.152015
Upstairs,-1.6480621,8.471856,1.0351465
Upstairs,0.92618364,8.921328,0.10896278
Upstairs,0.313268,9.534244,-0.7627395
Upstairs,-0.10896278,9.343558,0.7218784
Upstairs,-1.9477097,13.293459,-1.525479
Upstairs,-3.7864566,12.830367,-0.6537767
Upstairs,0.08172209,6.8237944,2.0294318
Upstairs,-0.9125633,4.4810944,2.8330324
Upstairs,-0.88532263,10.269742,3.8273177
Upstairs,2.3699405,10.310603,-2.8330324
Upstairs,1.56634,14.47843,-0.53119355
Upstairs,1.9477097,11.141444,0.95342433
Upstairs,0.50395286,8.62168,1.1168685
Upstairs,-1.9477097,13.565866,1.1849703
Upstairs,-2.6423476,14.410328,1.56634
Upstairs,-4.0180025,10.460427,0.6537767
Upstairs,1.1849703,5.7886477,1.4573772
Upstairs,-1.3756552,3.173541,1.4982382
Upstairs,0.6537767,6.6331096,6.851035
Upstairs,-3.9090397,6.742072,3.214402
Upstairs,-0.19068487,10.501288,1.879608
Upstairs,-0.50395286,9.112013,0.84446156
Upstairs,-0.6946377,6.851035,0.95342433
Upstairs,1.1441092,12.9529505,4.399372
Upstairs,-2.3426998,15.4046135,-0.23154591
Upstairs,-0.08172209,10.691973,1.0351465
Upstairs,-0.9942854,9.847511,1.7978859
Upstairs,-1.6480621,6.3198414,2.1111538
Upstairs,-2.6014864,3.0237172,4.2086873
Upstairs,-1.9885708,8.580819,13.0619135
Upstairs,-3.0645783,4.6036777,2.4516625
Upstairs,-0.84446156,7.246025,2.0294318
Upstairs,0.53119355,8.499097,1.0760075
Upstairs,-1.1849703,7.5865335,1.56634
Upstairs,-0.6946377,11.917805,3.0237172
Upstairs,-1.607201,13.293459,2.1111538
Upstairs,-2.3018389,10.119919,1.4982382
Upstairs,-1.0351465,7.3141265,1.3756552
Upstairs,-1.0351465,3.8273177,2.8330324
Upstairs,-2.070293,6.0474343,6.742072
Upstairs,-3.8273177,7.082581,3.759216
Upstairs,-0.5720546,9.193735,2.0294318
Upstairs,-0.27240697,8.008764,0.19068487
Upstairs,-1.1441092,8.390134,1.1849703
Upstairs,0.53119355,11.114203,2.9556155
Upstairs,-2.3699405,14.015338,0.88532263
Upstairs,-0.46309182,11.182305,1.2258313
Upstairs,-1.1168685,9.084772,1.4982382
Upstairs,-0.6946377,4.0588636,1.7297841
Upstairs,-2.1111538,3.445948,4.2904096
Upstairs,-3.255263,12.108489,6.2108784
Upstairs,-2.3699405,8.662541,2.5333846
Upstairs,-0.7627395,7.3549876,1.6480621
Upstairs,-0.14982383,8.076866,0.9942854
Upstairs,0.46309182,9.112013,2.1111538
Upstairs,-0.9942854,12.830367,1.3075534
Upstairs,-1.2666923,12.340035,2.7649305
Upstairs,-4.0180025,9.152874,0.9942854
Upstairs,-0.42223078,5.706926,0.95342433
Upstairs,-1.7570249,3.636633,3.5276701
Upstairs,-0.6946377,6.4015636,7.43671
Upstairs,-4.140586,8.853226,2.5333846
Upstairs,-1.1168685,8.076866,1.607201
Upstairs,-0.27240697,7.8861814,1.1849703
Upstairs,0.9942854,10.800936,3.0645783
Upstairs,-1.0351465,13.565866,1.6889231
Upstairs,-1.3075534,11.223166,1.8387469
Upstairs,-3.9771416,8.771504,1.8387469
Upstairs,-1.879608,5.284695,2.2609777
Upstairs,-2.4516625,3.0237172,1.879608
Upstairs,0.5720546,6.4015636,10.038197
Upstairs,-4.2086873,5.7477865,4.140586
Upstairs,-2.0294318,8.539958,2.1111538
Upstairs,0.38136974,8.853226,1.3075534
Upstairs,-0.6537767,7.504812,0.7218784
Upstairs,-0.3405087,8.308413,1.4982382
Upstairs,-2.1111538,12.980191,0.10896278
Upstairs,-6.3198414,12.067628,0.38136974
Upstairs,0.10896278,5.325556,1.879608
Upstairs,-1.879608,4.671779,2.5333846
Upstairs,-1.7978859,7.6273947,5.175732
Upstairs,-1.2666923,8.076866,6.4015636
Upstairs,-3.9090397,12.067628,-0.88532263
Upstairs,0.6946377,16.317177,-0.040861044
Upstairs,1.1168685,12.258313,-0.27240697
Upstairs,1.2666923,8.730643,-0.14982383
Upstairs,-0.14982383,8.308413,0.38136974
Upstairs,-0.9942854,13.756551,1.7297841
Upstairs,-3.636633,13.484144,-0.5720546
Upstairs,-3.9771416,10.882658,1.4573772
Upstairs,0.040861044,6.701211,1.0351465
Upstairs,0.19068487,2.8330324,3.1463003
Upstairs,-2.2201166,5.2165933,5.9793324
Upstairs,-5.597963,8.117727,2.7921712
Upstairs,-0.88532263,9.384419,1.7570249
Upstairs,-0.19068487,9.043911,1.5390993
Upstairs,-0.88532263,7.43671,1.920469
Upstairs,-1.3756552,14.137921,2.7649305
Upstairs,-1.334794,12.367276,1.0351465
Upstairs,-3.9090397,8.308413,1.2258313
Upstairs,-1.4982382,4.0588636,0.9942854
Upstairs,-1.525479,1.5390993,2.8738933
Upstairs,-2.3699405,9.615966,10.147159
Upstairs,-3.8681788,3.2961242,2.4925237
Upstairs,-0.5720546,5.175732,1.4165162
Upstairs,-1.1441092,8.308413,1.1441092
Upstairs,1.1168685,8.730643,2.7240696
Upstairs,-4.7943625,13.947236,1.2258313
Upstairs,-1.334794,12.258313,2.0294318
Upstairs,-4.2904096,8.62168,1.4165162
Upstairs,-1.0760075,3.8681788,1.1441092
Upstairs,-1.879608,2.4108016,4.630918
Upstairs,-4.099725,12.912089,6.5513873
Upstairs,-2.4516625,10.56939,3.2961242
Upstairs,-1.2258313,7.164303,1.6480621
Upstairs,-1.1441092,8.689782,1.6889231
Upstairs,-1.0351465,8.580819,3.214402
Upstairs,-2.4108016,14.628253,3.2961242
Upstairs,0.46309182,10.691973,2.7921712
Upstairs,-4.7943625,6.891896,-1.1849703
Upstairs,-0.5720546,3.2961242,1.1849703
Upstairs,-3.1054392,2.152015,4.3312707
Upstairs,-3.214402,11.032481,4.8216033
Upstairs,-2.7240696,8.430995,1.4982382
Upstairs,-1.2666923,7.8589406,1.5390993
Upstairs,-2.070293,7.205164,1.879608
Upstairs,-0.29964766,9.302697,3.3778462
Upstairs,-1.56634,13.252599,2.2201166
Upstairs,-3.445948,13.756551,2.4516625
Upstairs,-4.2495484,9.847511,2.3699405
Upstairs,-1.0760075,7.7772183,1.6889231
Upstairs,-1.0351465,2.7649305,2.5333846
Upstairs,-3.5957718,6.3198414,11.114203
Upstairs,-4.2086873,4.2086873,2.2609777
Upstairs,-0.6946377,6.742072,1.4982382
Upstairs,-1.2258313,9.384419,0.61291564
Upstairs,0.08172209,7.6273947,2.7649305
Upstairs,-0.95342433,14.1787815,2.7649305
Upstairs,-2.7240696,14.09706,2.9556155
Upstairs,-4.7943625,7.9270425,0.3405087
Upstairs,-1.3075534,4.862464,0.27240697
Upstairs,-1.4165162,0.38136974,2.6423476
Upstairs,-3.214402,6.0882955,12.026767
Upstairs,-4.2904096,9.724928,2.0294318
Upstairs,-3.255263,7.43671,1.3075534
Upstairs,0.19068487,8.471856,-0.88532263
Upstairs,-0.08172209,8.962189,-0.9942854
Upstairs,-0.46309182,9.765789,1.3756552
Upstairs,-5.053149,11.223166,-0.23154591
Upstairs,-7.8861814,12.789507,-1.879608
Upstairs,1.8387469,9.084772,1.920469
Upstairs,0.14982383,3.8273177,1.920469
Upstairs,-2.4108016,9.888372,7.9270425
Upstairs,-6.5922484,14.2877445,-0.9942854
Upstairs,-0.88532263,17.543009,-0.38136974
Upstairs,-0.53119355,12.299174,0.08172209
Upstairs,-0.10896278,8.240311,0.3405087
Upstairs,-0.50395286,10.800936,1.4982382
Upstairs,-3.1463003,14.941522,0.42223078
Upstairs,-1.1849703,11.304889,1.2258313
Upstairs,-5.325556,8.689782,0.53119355
Upstairs,-0.84446156,6.4015636,1.8387469
Upstairs,-0.88532263,2.6014864,3.486809
Upstairs,-4.2495484,5.5571017,4.440233
Upstairs,-4.7535014,7.014479,1.920469
Upstairs,-0.3405087,9.425281,2.1111538
Upstairs,-1.56634,8.812365,1.1441092
Upstairs,-1.879608,7.273266,1.6889231
Upstairs,-0.23154591,11.264028,3.7864566
Upstairs,-3.5276701,14.437569,1.2666923
Upstairs,-1.2258313,10.460427,1.6889231
Upstairs,-1.2666923,9.697687,2.4516625
Upstairs,-0.38136974,4.399372,3.5276701
Upstairs,-2.5333846,3.486809,6.5513873
Upstairs,-5.012288,7.3141265,4.2495484
Upstairs,-1.3756552,9.888372,2.070293
Upstairs,-1.56634,7.273266,0.6946377
Upstairs,-1.1441092,11.958665,4.140586
Upstairs,-7.1234417,14.941522,1.56634
Upstairs,-3.1463003,10.56939,2.3018389
Upstairs,-0.8036005,8.771504,2.8330324
Upstairs,-0.95342433,3.445948,2.7240696
Upstairs,-1.3756552,2.2609777,7.9679036
Upstairs,-4.5628166,12.830367,3.990762
Upstairs,-0.5720546,12.108489,2.4516625
Upstairs,-1.920469,7.43671,1.334794
Upstairs,-3.0645783,7.014479,1.879608
Upstairs,0.040861044,11.413852,3.486809
Upstairs,-0.95342433,11.454713,1.4165162
Upstairs,-2.4516625,10.501288,1.7978859
Upstairs,-2.3699405,9.275456,2.9556155
Upstairs,-1.4982382,4.7943625,2.9556155
Upstairs,-0.27240697,3.0237172,8.349273
Upstairs,-4.8216033,10.991621,4.399372
Upstairs,-1.2666923,9.656827,2.3018389
Upstairs,-1.7978859,7.9270425,1.56634
Upstairs,-1.920469,7.3549876,2.152015
Upstairs,-1.1849703,10.760075,4.2904096
Upstairs,-1.4573772,16.276316,3.9499009
Upstairs,-1.334794,10.038197,1.4982382
Upstairs,-4.372132,7.6273947,0.313268
Upstairs,-2.5333846,4.3312707,2.0294318
Upstairs,-1.3075534,2.3426998,5.325556
Upstairs,-5.175732,12.489859,4.944186
Upstairs,-1.9477097,13.252599,2.8738933
Upstairs,-0.6946377,8.19945,1.4982382
Upstairs,-1.334794,5.366417,1.6480621
Upstairs,-1.4573772,15.213928,4.5219555
Upstairs,-3.5276701,12.108489,2.1792557
Upstairs,-2.2609777,10.460427,1.3075534
Upstairs,-5.7886477,7.3141265,-0.08172209
Upstairs,-1.525479,4.4810944,1.4165162
Upstairs,-2.0294318,1.4573772,2.6423476
Upstairs,-5.8158884,7.504812,2.7649305
Upstairs,-2.982856,6.3607025,1.3075534
Upstairs,-0.7627395,8.771504,1.6480621
Upstairs,-0.42223078,9.275456,0.27240697
Upstairs,0.23154591,10.079058,0.6946377
Upstairs,-1.1849703,13.293459,0.27240697
Upstairs,-4.099725,10.732834,-1.525479
Upstairs,0.14982383,10.732834,-0.27240697
Upstairs,-1.7297841,3.1054392,2.2201166
Upstairs,-1.9477097,4.6036777,4.862464
Upstairs,-4.5219555,9.888372,3.5276701
Upstairs,-4.671779,7.164303,-4.0180025
Upstairs,-2.0294318,8.921328,-3.0645783
Upstairs,1.4982382,8.853226,1.334794
Upstairs,-0.9942854,6.469665,1.1441092
Upstairs,-2.1383946,16.507862,2.4516625
Upstairs,-4.0588636,14.9006605,0.19068487
Upstairs,-4.630918,8.730643,0.5720546
Upstairs,-0.27240697,5.012288,2.4925237
Upstairs,-1.2666923,2.3699405,3.2961242
Upstairs,-3.486809,5.47538,8.049625
Upstairs,-6.4015636,3.5957718,2.4516625
Upstairs,0.14982383,8.499097,1.4982382
Upstairs,-1.0351465,7.8861814,0.50395286
Upstairs,-0.6946377,9.915613,3.3778462
Upstairs,-1.0760075,13.824653,4.2086873
Upstairs,-0.95342433,12.489859,0.7627395
Upstairs,-2.4516625,8.117727,0.040861044
Upstairs,-0.5720546,7.273266,1.920469
Upstairs,-2.9556155,2.8330324,1.2666923
Upstairs,-0.61291564,5.5571017,12.176591
Upstairs,-4.630918,3.0645783,2.8738933
Upstairs,0.313268,7.9270425,1.2666923
Upstairs,-1.7978859,8.894087,1.4982382
Upstairs,-1.2666923,5.9793324,1.9477097
Upstairs,-0.5720546,13.565866,3.568531
Upstairs,-1.7297841,13.824653,0.92618364
Upstairs,-3.9771416,8.349273,-0.6537767
Upstairs,-1.8387469,4.399372,1.1441092
Upstairs,-1.3756552,3.486809,7.668256
Upstairs,-3.1054392,7.7363577,3.336985
Upstairs,-0.46309182,11.141444,1.5390993
Upstairs,-1.56634,7.164303,1.334794
Upstairs,-1.9885708,8.471856,3.568531
Upstairs,-2.1383946,11.413852,3.718355
Upstairs,-1.2666923,11.413852,0.7627395
Upstairs,-4.0588636,6.5513873,0.38136974
Upstairs,-2.3018389,3.9090397,2.0294318
Upstairs,-0.42223078,3.9499009,7.8180795
Upstairs,-4.399372,14.709975,5.47538
Upstairs,-0.8036005,11.985906,2.1111538
Upstairs,-1.1849703,8.308413,1.3756552
Upstairs,-2.6014864,8.117727,2.0294318
Upstairs,0.5720546,7.273266,2.5606253
Upstairs,-2.4108016,15.785983,4.4810944
Upstairs,0.08172209,11.876944,1.6889231
Upstairs,-4.4810944,7.0553403,0.19068487
Upstairs,-0.61291564,4.8216033,2.2201166
Upstairs,-0.9942854,2.1111538,7.7772183
Upstairs,-3.336985,6.1700177,4.2904096
Upstairs,-0.8036005,9.656827,1.7297841
Upstairs,-1.56634,7.273266,1.0351465
Upstairs,-1.334794,5.434519,2.8330324
Upstairs,0.5720546,10.732834,4.372132
Upstairs,-0.84446156,12.980191,4.8216033
Upstairs,0.14982383,11.495573,0.5720546
Upstairs,-4.0588636,8.076866,1.0760075
Upstairs,-1.607201,7.504812,2.3018389
Upstairs,-1.334794,2.2201166,1.1168685
Upstairs,-0.46309182,1.607201,6.973618
Upstairs,-7.6546354,12.367276,10.732834
Upstairs,-4.9850473,13.988097,5.175732
Upstairs,-0.95342433,10.95076,1.920469
Upstairs,-1.1849703,7.7772183,1.1168685
Upstairs,-0.61291564,8.894087,-0.27240697
Upstairs,-0.50395286,8.812365,2.3426998
Upstairs,-4.5900574,14.669114,-0.5720546
Upstairs,-5.597963,11.182305,0.5720546
Upstairs,-0.0,3.8273177,2.070293
Upstairs,-1.4573772,4.4810944,3.173541
Upstairs,0.42223078,8.662541,6.469665
Upstairs,-9.152874,13.906375,1.7297841
Upstairs,-1.4165162,2.3426998,-3.9499009
Upstairs,-1.56634,10.079058,-1.6480621
Upstairs,1.2666923,8.812365,2.3018389
Upstairs,-0.46309182,13.0619135,4.0588636
Upstairs,-4.4810944,14.47843,-0.29964766
Upstairs,-4.1814466,10.800936,1.2258313
Upstairs,-0.53119355,7.8861814,2.4108016
Upstairs,-1.0760075,2.7240696,3.718355
Upstairs,-1.7570249,2.1111538,4.903325
Upstairs,-3.636633,7.205164,2.1792557
Upstairs,-2.8330324,9.80665,1.5390993
Upstairs,-1.1849703,7.7363577,1.0760075
Upstairs,-0.08172209,9.847511,3.336985
Upstairs,-2.2201166,12.53072,2.8330324
Upstairs,-1.9885708,11.141444,1.4165162
Upstairs,-3.173541,9.152874,0.9942854
Upstairs,-1.6480621,3.5276701,1.607201
Upstairs,-1.56634,2.152015,6.66035
Upstairs,-4.2904096,7.3141265,3.7864566
Upstairs,-1.2258313,10.269742,1.879608
Upstairs,-1.3075534,7.7772183,1.56634
Upstairs,-1.4573772,7.43671,2.3426998
Upstairs,-2.6832085,12.9529505,4.2495484
Upstairs,-0.14982383,12.217452,1.607201
Upstairs,-4.4810944,8.62168,-0.0
Upstairs,-2.7240696,5.706926,1.7978859
Upstairs,0.08172209,2.7921712,3.759216
Upstairs,-3.636633,5.6252036,4.399372
Upstairs,-3.445948,11.75436,4.2495484
Upstairs,0.14982383,9.697687,1.1441092
Upstairs,-1.7978859,7.082581,1.0351465
Upstairs,-3.214402,6.932757,2.4925237
Upstairs,0.10896278,12.830367,4.2495484
Upstairs,-3.9771416,11.917805,2.152015
Upstairs,-2.4925237,9.302697,0.84446156
Upstairs,-1.9885708,5.8976107,1.1849703
Upstairs,-3.5276701,1.6889231,1.4165162
Upstairs,-1.920469,6.238119,10.228881
Upstairs,-5.175732,3.173541,2.8330324
Upstairs,0.27240697,10.923519,1.2258313
Upstairs,-1.1849703,8.471856,0.95342433
Upstairs,-1.6889231,6.1291566,3.445948
Upstairs,-0.29964766,14.560152,6.2789803
Upstairs,-2.3699405,13.443283,0.61291564
Upstairs,-3.1463003,7.7363577,0.38136974
Upstairs,-3.0237172,5.434519,3.214402
Upstairs,-0.29964766,2.6014864,5.7477865
Upstairs,-1.920469,7.5456724,2.2609777
Upstairs,-0.7218784,9.234595,1.3756552
Upstairs,-0.040861044,7.9679036,0.9942854
Upstairs,-1.607201,8.008764,1.879608
Upstairs,-0.10896278,14.941522,3.568531
Upstairs,-4.1814466,13.865514,2.6832085
Upstairs,-5.284695,8.894087,1.6889231
Upstairs,-0.14982383,6.932757,2.070293
Upstairs,-1.4165162,3.1054392,2.6832085
Upstairs,-3.8681788,2.4108016,6.0201936
Upstairs,-4.5900574,7.082581,3.718355
Upstairs,-0.23154591,10.732834,1.1849703
Upstairs,0.8036005,10.337844,0.8036005
Upstairs,-1.56634,5.8976107,1.2666923
Upstairs,-0.7627395,7.8180795,1.0760075
Upstairs,-3.5957718,11.141444,0.27240697
Upstairs,-3.759216,15.595298,-2.7513103
Upstairs,-4.0588636,10.732834,0.19068487
Upstairs,-1.0760075,4.399372,1.2666923
Upstairs,-1.1168685,4.7943625,3.336985
Upstairs,-1.1849703,9.152874,3.486809
Upstairs,-0.19068487,3.9090397,-5.202973
Upstairs,-0.6946377,9.697687,-1.1441092
Upstairs,1.3075534,9.152874,1.5390993
Upstairs,-0.6946377,7.205164,1.4573772
Upstairs,-1.1168685,17.883516,2.0294318
Upstairs,0.7627395,13.565866,0.50395286
Upstairs,-6.3198414,7.7772183,-0.0
Upstairs,-0.9125633,4.8216033,3.9090397
Upstairs,-1.0760075,-0.61291564,2.6832085
Upstairs,-5.366417,16.249075,5.053149
Upstairs,-1.334794,9.507003,1.7297841
Upstairs,-1.56634,6.851035,0.9942854
Upstairs,-0.7218784,6.851035,2.1111538
Upstairs,-3.0237172,16.017529,4.0180025
Upstairs,-1.9477097,12.830367,1.8387469
Upstairs,-4.7535014,8.308413,0.8036005
Upstairs,-1.56634,5.7477865,2.3699405
Upstairs,-0.50395286,2.152015,3.1463003
Upstairs,-4.7943625,6.701211,5.47538
Upstairs,-2.8738933,6.891896,2.3699405
Upstairs,-0.84446156,7.668256,1.607201
Upstairs,-0.7627395,9.80665,1.2258313
Upstairs,-0.6537767,7.43671,2.7649305
Upstairs,-2.4925237,16.507862,4.7535014
Upstairs,-2.7513103,14.437569,2.5333846
Upstairs,-6.0474343,8.281172,0.19068487
Upstairs,-1.3756552,6.1700177,2.4108016
Upstairs,-0.38136974,2.9147544,5.2165933
Upstairs,-4.903325,11.182305,1.879608
Upstairs,-1.7297841,11.836082,1.9477097
Upstairs,-1.3756552,8.580819,1.4982382
Upstairs,-2.5333846,8.689782,1.56634
Upstairs,0.040861044,10.923519,3.718355
Upstairs,-3.2961242,12.176591,2.3018389
Upstairs,-1.0760075,9.765789,1.7570249
Upstairs,-2.8330324,8.19945,2.4108016
Upstairs,-0.46309182,3.5957718,3.214402
Upstairs,-1.525479,1.3756552,4.7535014
Upstairs,-5.706926,13.525005,4.1814466
Upstairs,-1.4982382,11.604536,1.7297841
Upstairs,-1.334794,7.164303,0.7627395
Upstairs,-0.9125633,10.079058,0.19068487
Upstairs,-2.7921712,8.580819,1.7978859
Upstairs,1.879608,9.534244,3.336985
Upstairs,-1.879608,13.865514,4.099725
Upstairs,0.46309182,14.709975,1.6480621
Upstairs,-7.014479,5.053149,-0.29964766
Upstairs,-0.08172209,6.66035,3.5957718
Upstairs,-3.0645783,1.7297841,3.214402
Upstairs,-4.3312707,4.372132,6.66035
Upstairs,-2.982856,4.8216033,3.2961242
Upstairs,-1.3756552,7.3141265,1.7297841
Upstairs,-1.2258313,8.049625,1.7570249
Upstairs,-2.1383946,13.33432,4.4810944
Upstairs,-6.2108784,14.560152,1.7297841
Upstairs,-4.671779,10.079058,1.8387469
Upstairs,1.1168685,9.425281,2.6832085
Upstairs,-1.879608,2.8330324,3.5276701
Upstairs,-5.243834,2.5333846,4.7943625
Upstairs,-6.4015636,8.308413,2.7921712
Upstairs,-1.1441092,10.800936,3.405087
Upstairs,0.19068487,8.539958,1.6889231
Upstairs,-2.1792557,7.9270425,1.1441092
Upstairs,0.08172209,10.337844,2.1111538
Upstairs,-6.6331096,15.472715,-0.27240697
Upstairs,-2.3426998,8.853226,0.5720546
Upstairs,-1.7297841,2.7240696,1.0351465
Upstairs,-3.1463003,8.076866,5.8567495
Upstairs,-4.3312707,16.43976,0.53119355
Upstairs,-1.56634,16.3989,-0.08172209
Upstairs,0.14982383,9.152874,0.46309182
Upstairs,0.10896278,7.9679036,1.1441092
Upstairs,-2.6832085,13.0619135,3.336985
Upstairs,-2.9556155,11.114203,2.3018389
Upstairs,-0.5720546,10.269742,1.1849703
Upstairs,-2.1111538,8.281172,2.1792557
Upstairs,-0.8036005,3.1054392,4.1814466
Upstairs,-2.0294318,1.8387469,3.255263
Upstairs,-2.1792557,4.862464,2.070293
Upstairs,-1.920469,7.8589406,1.3075534
Upstairs,-1.3075534,8.921328,1.334794
Upstairs,-1.8387469,6.891896,2.7240696
Upstairs,-1.0351465,15.595298,3.405087
Upstairs,-2.5606253,13.593107,2.6832085
Upstairs,-5.706926,9.275456,0.50395286
Upstairs,-1.56634,7.014479,0.6946377
Upstairs,-1.4573772,3.759216,2.5606253
Upstairs,-2.1383946,4.2495484,10.651112
Upstairs,-2.982856,2.9147544,2.6832085
Upstairs,-1.2258313,10.760075,2.4516625
Upstairs,-0.29964766,5.938472,0.88532263
Upstairs,-1.607201,10.119919,1.4982382
Upstairs,-3.3642259,7.43671,1.4165162
Upstairs,0.46309182,11.645397,4.0588636
Upstairs,-2.5606253,13.0619135,2.3699405
Upstairs,0.53119355,10.95076,1.4573772
Upstairs,-2.7921712,9.915613,3.0645783
Upstairs,-0.7218784,4.903325,3.8681788
Upstairs,-2.7513103,1.3075534,6.238119
Upstairs,-4.140586,4.7535014,2.8738933
Upstairs,0.23154591,8.580819,1.7978859
Upstairs,-1.2258313,9.043911,1.3756552
Upstairs,-3.1054392,7.0553403,1.920469
Upstairs,-1.334794,14.750836,4.140586
Upstairs,-4.3312707,12.340035,1.6480621
Upstairs,-4.5219555,10.337844,1.7297841
Upstairs,-0.14982383,8.240311,3.3778462
Upstairs,-0.9942854,3.2961242,3.8273177
Upstairs,-2.4925237,4.630918,3.8681788
Upstairs,1.9477097,10.841797,3.405087
Upstairs,-0.040861044,15.4046135,1.4573772
Upstairs,1.8387469,9.956474,2.7240696
Upstairs,1.7297841,8.62168,1.1441092
Upstairs,0.14982383,5.012288,2.6423476
Upstairs,0.50395286,3.2961242,5.597963
Upstairs,1.0351465,14.47843,7.43671
Upstairs,0.6946377,12.721405,2.6423476
Upstairs,-0.23154591,7.3549876,1.3756552
Upstairs,0.84446156,7.1234417,1.5390993
Upstairs,3.336985,8.308413,1.8387469
Upstairs,-0.9125633,15.173067,2.2201166
Upstairs,2.152015,12.14935,0.95342433
Upstairs,-2.2201166,8.008764,0.95342433
Upstairs,-0.10896278,4.099725,1.879608
Upstairs,-0.040861044,4.099725,5.597963
Upstairs,-1.525479,14.7916975,2.5606253
Upstairs,1.3075534,12.830367,1.879608
Upstairs,-0.0,7.7772183,0.3405087
Upstairs,0.14982383,7.43671,1.7978859
Upstairs,3.255263,7.3141265,2.8330324
Upstairs,-0.46309182,13.797412,2.4108016
Upstairs,1.7978859,11.413852,1.5390993
Upstairs,-1.879608,10.378705,0.7627395
Upstairs,0.14982383,4.671779,1.4982382
Upstairs,-0.6946377,3.7864566,3.759216
Upstairs,-1.525479,11.75436,8.049625
Upstairs,-0.7218784,6.742072,3.214402
Upstairs,2.4516625,11.917805,2.070293
Upstairs,0.53119355,7.7772183,0.92618364
Upstairs,-0.8036005,6.932757,1.879608
Upstairs,1.7570249,14.9006605,4.0180025
Upstairs,-1.4165162,16.017529,1.9477097
